income,dependents,withholding,filing_status,refund_days
80008.28618250859,2,2861.1952255290066,1,66.82971034985269
97461.22689629781,1,4461.778394939399,0,56.71925245993229
60690.095801045114,1,2991.3632312339837,1,53.401404126803406
50383.28609663033,1,8393.708147424564,1,52.313668182349666
102364.9588650457,0,8974.801765054326,1,48.66985345513762
40215.47252546234,0,6300.622394992685,0,51.19860022772087
60301.59700303648,3,6716.917685278061,0,61.639061479883686
62694.33408947885,1,5501.886386473318,0,61.18890165047617
80177.21430678622,3,5732.111830921583,1,53.33879616245452
65396.08462690183,0,1805.091563341755,0,70.90507833523627
52520.49156317323,2,4852.13526948618,0,51.483153945024675
45732.234444180656,1,3237.6938753074805,0,54.50385249298802
54872.67269630796,2,5562.71307507674,0,59.60712707643507
44896.08958582284,0,4880.7803092229315,1,63.35358528265982
60717.37979677024,1,8893.64392469223,1,47.29340261690465
51537.057302092704,3,6833.255377445683,1,50.83801305957638
37589.43310065374,3,5569.0239650432895,1,60.177183427100445
78827.18682562356,0,4466.120625720748,1,51.2909073356889
52534.91214856441,2,8352.04291751986,1,55.9742355572523
40977.94792537031,0,4940.09070774694,0,54.70600654275096
57476.11298268688,2,5663.347923270555,1,51.050819366079665
61025.57348951488,0,5084.49920885367,0,66.65988064321748
33802.999116314495,3,4191.692188585354,1,44.03635481601105
64974.71500688644,2,5073.0124447710405,0,68.02818130697781
44292.63646964603,0,1076.0662986433683,1,60.59024322252627
85665.43213786182,1,1904.587197517625,1,53.3674663448463
67859.40768115102,3,5699.2610833392555,1,66.66283944082957
54001.500148360254,3,8136.399381054973,1,48.006504622723725
48822.48344523975,1,5696.4422082883375,0,61.34411260174929
58425.48438654564,0,3559.2622902066923,0,46.02751214455776
69191.86112374935,2,2114.2924918653293,1,53.1563165432828
59617.588071222,3,6569.0545209512775,1,50.689136350809335
56742.61789294715,0,3865.609697969798,0,52.381106999886214
60875.554362268434,1,6286.47083710512,1,52.77143473978817
50942.11603144568,2,5779.730316131435,1,51.09038786332778
54851.91109735444,0,5956.600784509379,0,43.86134445700168
28713.11341642494,0,5067.203414707112,0,57.250050428796285
74605.89346278552,3,5767.288769939282,0,60.47746584469811
64481.96670482643,3,4761.09119748733,0,63.283545507003566
48398.16233949855,2,3729.386931263593,1,58.130202615066295
88481.02472032858,0,3073.001878967897,1,58.69817453095793
61305.2472058858,1,229.9824040580427,1,58.39260583013644
44457.84642037204,1,4637.780875190981,1,59.42482229886056
72851.06132205688,2,8038.756365903906,0,52.08276039358995
65970.72324763893,0,6460.160185075195,1,46.94648791823054
65918.69978226328,3,5455.418236951917,1,64.42477874003905
53613.66593022614,0,3531.990011421698,0,63.24635327971475
66757.43585667052,3,6994.678451518154,1,58.87403226238601
56073.625646683584,1,4761.381376393951,0,52.79307905930701
68339.12177468764,2,8149.868627578117,0,51.001969195943104
31425.833189840418,2,3037.825473410637,0,67.60249433839572
53491.898055312166,2,3500.0609440546873,0,66.8632636938361
85832.32646712293,3,3305.4601115607434,0,62.376643100088636
48493.9881689955,1,2035.7632591319739,1,68.67366137571729
50942.425537602205,1,3125.910629616475,1,58.16858973011422
53280.57992325037,2,5206.432519531835,1,50.25757061031256
41777.90796167035,2,3575.5979502987448,0,59.0462465513618
26875.788356576217,3,-2712.7506584811936,0,68.74010354850806
56541.20402214581,3,7148.546594840243,1,56.28344658890533
62037.89136122485,0,1631.8125413051891,0,64.61820354795336
59212.423971920216,3,6178.456569773274,0,55.04009886690493
57826.8215707817,0,5062.429179339129,0,48.28000932509979
60645.613062755816,2,9234.745632840684,1,54.77687278218479
75342.62207326146,1,6993.914963045239,0,52.47116249232549
57143.30721106175,3,3990.7908090300516,0,74.12673980830407
51388.76134369095,1,3595.872875289376,0,63.120229032088794
55783.117726678705,3,8005.455361598571,1,52.36756237670023
68690.20139635164,3,2048.2578057971764,0,70.01601088812386
81180.40317814874,0,5381.7598718374165,1,55.27029410357761
50577.843912462326,3,4737.759073500656,0,64.43072666381573
61484.00680543326,2,4313.547862590648,0,59.07523247946689
65075.36162903939,1,5707.027968896851,1,55.39522628929548
45111.329899067656,3,5379.119721017351,1,47.10609077601933
60306.25750819377,1,5914.801485583488,1,59.670645535526766
38014.89213986857,1,5277.951304726568,0,39.54173674693332
33464.24544390902,1,5835.362810034495,1,50.95402171983593
65501.19611838386,3,5186.730385863189,1,49.83471684816664
54241.87888003826,0,3681.146225567371,1,50.81459806827501
63034.20611431829,1,5008.002520473191,0,56.62141111746628
59731.57534487475,1,3571.2268805919603,1,49.44480544982699
45353.99927004304,3,3439.246790538299,0,48.6883669962655
59321.185470534954,3,4327.699994564497,0,62.707628626140796
41503.480424777175,2,4761.153678528315,0,69.67104523161116
80864.58537002101,2,5070.450612695621,1,54.17314855305435
39660.444827100546,0,6832.757654726661,1,54.96389712640234
57063.22093547128,0,4003.071834918313,1,60.51885235286611
44365.92617929128,0,5393.703852949641,1,42.10610652432137
68556.31760041193,0,5236.055427887638,0,52.47756881472076
55028.52943077746,1,3782.74342506787,1,48.83532851648812
52219.999205681845,3,5147.481572413089,1,53.82113323769609
72798.02317577331,2,7005.4428303546265,0,65.50461567537852
60441.458875163284,1,5373.012433766799,1,54.745384998354155
67749.66668903951,3,5453.167858054616,0,64.49095014717126
45280.11095223803,3,3589.343338114665,0,62.191161132066405
38927.745841087395,1,8937.717702409753,1,44.009519068912525
61608.119430602004,1,3703.287259354998,0,61.68729122673853
55217.30466757903,2,1664.433078905044,0,68.59844377830906
69396.52008680916,0,6720.3682404361525,0,54.866502840407136
58801.373210061756,0,4770.365920703148,1,54.67525588809652
63076.13008851945,2,4393.91635810585,1,50.43207671006023
35649.26205088134,2,3908.8924391769456,1,60.62542572656918
88326.55409421385,0,8743.429248631675,0,57.98663986600007
57536.37022451952,1,5709.180557209365,1,55.313746814147905
70463.80455508799,0,6099.50244329017,1,41.91658132732537
47458.624946705604,3,5325.231247164535,0,68.85291625671186
64620.148533260115,3,5540.099226890393,1,52.73578130489079
40457.32854712882,2,7797.249221118828,1,55.141684913330735
66781.01757389506,0,4498.29067754461,0,60.26659066525998
54660.38873421251,0,2086.1249089585403,1,60.311966701296434
60437.85755903351,3,6736.109308455553,0,50.26360663264522
70469.61045195146,0,5993.403224484784,1,51.5926830558799
41511.8953316958,2,5215.959625770085,1,56.03914842864296
49732.62404080805,2,5941.506483095573,1,62.25363445553698
66859.86421630149,3,4258.511559411651,0,64.0351061526415
91473.3221182012,0,5041.38516570852,1,59.199203139516285
57928.76498007777,0,4736.59949228018,1,54.96298850714559
68867.04176885898,3,3817.023485858166,0,61.81214549133575
58395.4279521228,1,7378.345566210005,1,52.5909515414808
89133.68392134449,1,2175.482745164399,0,67.44250184034792
33791.67499552116,0,9721.764343625933,1,40.79357647886782
61419.31567004037,2,6754.72441841295,1,58.77504813218971
35616.83949656908,1,1444.048930595298,1,54.41787111330076
22401.42644194925,0,4551.667341018141,1,48.23593723773835
64461.93079676725,1,4662.908168192885,1,59.454223664887984
62092.46694221188,3,5783.773257884224,1,52.80079046706081
55727.44593386698,1,3021.2434585205597,0,60.86413012610607
58407.088649403704,1,5064.050686736435,1,51.49124220246474
106474.49151106886,3,4757.761203754706,0,49.45755531676293
56127.37292952849,2,3524.7632748531223,1,59.86381662566862
67651.86541875113,0,3246.4955370575362,0,57.385110827726415
50259.527705791785,2,6837.609293404714,0,47.6119881345212
64428.48862560905,2,1606.8349199148129,0,58.900217372390884
56426.494874165735,1,5955.757872192103,1,44.00928154424638
53842.22275905405,0,6595.020613756248,1,54.06342882272582
87283.47798300488,1,4562.883323323167,0,64.37708269022733
77657.77444776508,3,5104.745679449992,0,65.14270734578093
62051.19971098846,2,7326.989999394763,0,61.618660784605694
25436.820960840498,2,3590.2969785518862,0,57.82055099311405
54584.86165121145,3,3796.695142221752,0,64.93794491333011
100545.41346607625,0,4009.0326378013833,0,55.94562421148781
56540.07500040438,2,7330.651198446562,1,54.595921381997535
76548.26358080487,2,7584.587493769415,1,58.20256980850319
81629.13602928902,0,2208.219531072762,0,63.66921757216342
63284.458737839625,1,7012.481494623274,1,50.03873655718415
47372.67552197772,3,6637.816612694568,0,52.323959330530194
23470.315023256673,0,8107.189620899655,0,50.95578770563606
70262.44812913431,3,5770.216064252759,1,56.133417509177825
47778.65995764678,3,4911.479759442846,0,62.511509640627935
62642.25677831538,2,7290.433373143318,1,57.8745462191773
41252.69490615954,0,6397.80758300353,0,44.029282589576184
56021.436892946964,3,9489.796828297453,0,53.15563541574517
60505.7858235158,1,6917.415689923656,1,47.26314336348914
64028.90371566447,3,5307.095952847831,1,63.947372990611115
43277.667189713786,2,2651.7912392476574,1,57.3063542939904
77953.66423142029,1,3838.165645611763,0,55.59741650657929
51046.57822902043,1,2128.090043943968,1,59.56341841828892
34882.95809320133,0,4569.875927878274,0,52.46509231754162
58364.648700548045,1,6852.135186465691,0,55.071890929550065
60515.6296353969,0,4992.657823038969,1,61.07769817752117
62408.841497576395,0,7043.450537520145,0,61.888001081913075
80431.98605527618,1,5675.1474668780265,1,51.28793091780788
56453.267448962106,0,4193.815420491981,1,51.89437556871013
58205.70563446843,0,5175.250310339928,0,51.72960718600605
43452.234281503595,1,5944.193382110192,0,46.42648024268895
72308.30254331845,2,5278.446796927232,1,60.90249992855635
62764.63596117155,3,5301.3684577038275,1,69.80534212565499
53699.58409058756,0,3461.899784826587,0,54.32085302691955
31429.879598018044,0,4134.047469515568,1,48.78198389403808
81666.18292582632,1,9516.921592309289,0,51.11884442599068
41584.80053315914,3,7456.932980847085,0,58.96829725829584
51130.82985945442,3,2052.3182063805684,1,55.27003124258503
65375.16766614005,0,266.0620849872766,0,57.44154561009207
42051.6310707497,1,5152.384842897444,1,58.92210142679264
37597.35332620285,2,6786.94578885198,1,54.84995738348438
28140.78625949003,3,3960.1163251555854,0,68.39181381548931
70814.95429358454,2,7043.3174563958755,0,58.78052180791163
51822.206329105175,1,5119.309130014169,0,51.43610452612124
103909.05138709994,2,4673.87744054605,1,53.44605267585516
45084.6740155369,1,6512.230352350363,1,53.72982996542204
46178.234648566184,0,3936.248414195462,1,47.450805205999
51519.105445718975,2,4426.587356392693,1,50.31181397905427
63647.01982707734,0,6340.334524260926,1,44.69866270891045
52946.94991822033,0,4937.208125867952,1,54.641813813201125
69184.98321003768,1,8817.552546755473,0,51.35124737613184
45321.17415017018,2,6387.650825712037,0,63.5245573297527
39276.12422304628,3,6257.627656665523,0,55.260270428601295
33026.77890886339,2,4900.990707869863,1,43.812007952360894
26646.38748094205,3,6749.509353419212,0,58.59696505256471
52228.96470787415,0,4354.784454396708,1,60.882990697572396
55485.29531410167,0,5564.75550239903,0,54.608091582344
50528.44458775225,1,3167.4139059908794,0,51.97211987834478
78651.08695780743,3,7078.882784461183,0,50.79973423450508
78420.45314412203,2,5581.209394523584,0,64.40830017509387
54977.955188332475,1,8965.026127395753,1,45.99779001539469
33091.18330212055,1,9784.596767339515,1,56.924379870943135
51499.42337917421,1,6526.638902866295,0,58.74382834139012
51002.67909124408,2,5136.850622415807,0,55.01530580556077
50142.97556582913,1,3107.8709757488623,1,61.727813245809344
49534.216441526325,2,6809.499606517648,1,49.57101462716601
50198.056564127895,1,5420.569127790457,0,49.34274530998455
54201.87576153361,3,6076.069678308924,0,55.59020335496885
50466.88351776665,0,8459.574774912486,0,55.38410848303861
63124.83762938388,3,3351.1534226733065,0,68.33868152233337
65405.53073857292,3,3151.391663037327,0,60.86847202262311
46340.32369226265,1,4527.148123258639,0,48.131295321045634
79065.9798901055,3,6642.402299503647,1,48.573765394856075
45299.065472390794,3,6109.734480428976,1,51.55203766027421
35732.990792769946,3,3208.6229766084552,1,53.32139262714092
65711.67107047577,1,6513.105801404965,1,53.81404607891787
47738.8779837849,2,2597.574362213474,0,71.09300486140879
64819.37206136082,0,3324.5166513022846,1,57.65436621882566
23944.970983492043,0,4769.085365621621,1,46.589760409424684
80886.83912224602,2,3893.1375080495604,1,53.63498366361766
70084.40112060604,2,6779.71897730187,0,54.7238276262041
37492.85176255497,3,5572.756966002189,0,62.373313868963244
37818.34314230571,0,8531.122355254522,0,59.325151324005525
85083.98856146292,2,4505.629269291171,1,54.15736883345456
48939.30144753062,3,4755.595697918513,1,65.93829075742244
47487.22726901064,0,7420.765218123526,0,63.09878957398762
26009.21858776076,1,4818.158393752409,0,55.43230727480396
54738.326915976686,1,7988.010495415092,1,49.13376639927837
56584.20577746371,0,6081.6564207689835,0,52.11524674227543
70732.39645154228,0,294.4270602292818,0,60.01802286821015
39013.82357723287,1,7355.140828298928,1,49.85396368779194
37195.69811639086,1,6825.453626239617,1,56.59543368070692
66764.43952164715,0,6902.66521222109,1,42.353178385815
75100.95106840598,3,1178.0432429094838,0,62.14884628060996
36432.714733231755,2,3674.020077457905,1,58.97185328790327
76222.71129449611,2,3822.59033288646,1,61.5278322029161
60563.12762230232,0,3317.757264879215,0,67.6586680535245
76377.08008611969,2,8483.845063787876,0,49.07102879805742
58946.69457723575,1,4976.464324352733,0,53.76332360471099
22165.831237680744,1,4926.8781147416585,1,42.74108901912166
57720.48926525941,2,6104.016620631557,1,49.34663834260412
75902.15728006905,0,6138.603335778764,0,45.016770179551024
46593.80971374428,1,-1669.7854212516595,1,58.063298445930016
54180.525466388215,3,3707.284925701273,1,58.15088711109057
57357.997446735324,3,2174.4228444174464,1,63.172848354770366
16507.291801972773,1,5800.61218630964,1,51.70639016209075
85070.21363156215,1,4422.215171331905,0,59.927470230728865
46479.36480154238,2,5030.775129002537,1,56.53959570646718
67586.03148709198,0,842.9605022189542,1,50.99042346903013
58699.48295777687,2,4380.295550619004,1,48.188335920176605
78864.2858453904,0,7230.260503665631,0,55.6881494958147
66090.84183642121,3,7818.898966204336,1,63.413615958868206
56476.13592718538,3,6437.7268390814,1,69.23919821932869
46597.273612210796,0,2329.069413103762,1,59.34820409306934
71967.76052073209,2,7518.803605984248,0,63.76877245373606
31898.38044068075,1,6448.004510000032,1,54.859294010194645
69688.35630413839,0,4765.621931870923,0,56.744424996080134
43514.32872667691,2,949.9273709805118,1,60.60507774797713
78784.2549293496,3,6907.189901325034,0,58.563761878570645
62419.49313994042,1,3815.6673400332415,0,61.21971543711243
69661.85651775163,3,5692.3316421095615,1,54.704682951066815
61229.83220737079,0,5136.787721273325,1,51.12600002079072
33714.34357288505,3,8076.7899688765565,0,52.033378616301505
47089.062549069924,3,4749.266028004983,0,63.625367317319565
70085.84006417074,0,4969.772819828105,1,47.23473947443939
62499.83726039766,1,8157.230780957261,1,51.0114941714438
77714.84857958509,0,3683.555512499623,1,55.818899955712276
66049.11844555757,2,6628.645702815554,1,57.300811454033514
45499.471639460106,0,4602.768554243072,1,56.2547741348341
48059.03793419049,0,2994.916075990141,1,52.93862629826958
61543.76085784856,1,5002.321973441745,1,56.42799692350669
25289.33900999842,2,6383.410227215975,0,55.183463457223006
85101.62828434477,3,7707.419679953023,0,48.43821175499586
66626.20104566336,3,7949.387970691365,1,57.70215839801644
78405.51895573309,3,4410.471851548935,1,60.08196868277177
36290.94088786247,3,3025.501535935573,1,65.0411159785601
78668.47740532884,1,4362.522200845041,0,57.51103423479695
93472.48366541624,2,2636.938493339689,0,53.34724467807325
40186.82466934024,1,4565.22760116699,1,53.9766184770119
71571.02692355649,0,4316.669432760483,1,57.116233390938156
60016.6491703094,2,6454.9804083135305,0,59.925193635668606
36833.49227627634,2,588.1296401712435,0,62.67814749535457
67393.25957777805,3,3532.7841078267206,0,54.149419752607365
72504.04807256022,3,3548.963391116169,1,54.32095183436422
50983.1017099673,3,7374.254504816051,1,58.011939804440786
77488.74780382834,3,2772.311245197966,0,54.901902994430635
34998.54889816204,0,5453.314719297988,1,49.95546070691784
37578.65780325534,3,4743.743171160438,1,58.448367723721674
62048.96093383129,1,7086.085053672764,1,57.663600725527544
60380.77916958408,2,6191.663729021095,0,60.88078902663161
49251.39767363842,0,5242.487463640759,0,59.57156870047906
72143.91653957829,0,3890.6662508238633,0,57.618600369339184
67963.41471323924,2,1295.3149937802477,1,55.4776300951623
72872.08606401023,2,5494.171311374811,1,52.437526349082454
58152.95346971598,2,6060.979597059746,0,53.27572220673386
69038.70401967512,0,1850.2647750506935,1,58.10363943458033
53315.24545455008,1,2532.6116713429014,0,55.997777234044314
90807.28035129895,1,5504.659946743352,1,51.52533848811423
47811.813448170215,2,5678.28337241574,1,55.4341728185185
91579.46144187468,0,3018.7053798158813,1,62.18785685309051
60523.319206341126,3,3851.870572863924,1,62.43379896685224
39367.33665646886,0,1327.022322859147,1,51.8087105541353
80521.19025732901,2,7754.527807626468,0,57.004710478538
61888.52082592439,0,2400.2511852630955,0,65.85630761721609
72766.86147570357,0,6084.518782497102,1,53.991377859647606
78357.8387781389,0,4930.078607693239,0,47.078659594811455
65069.33331217538,3,7579.187239249518,1,50.84461561756166
51116.38732780778,2,3415.4918144504873,1,52.62483067303391
74635.70066503875,2,5122.5054206807745,1,63.081143706119065
60011.332611818936,2,1603.1461815252999,0,68.67825999779298
70287.86727912628,1,1122.9463261204926,1,54.751868784951434
27694.04139312808,1,6192.667167730948,1,49.57443173323241
66704.72575514778,2,1429.948321860596,0,62.793510591450826
50421.21262282455,0,4543.564931130938,1,52.82978029933636
84799.64455767795,0,7022.590895945839,0,48.16577945743917
69346.31021833642,2,6493.369712189358,0,56.260976913317926
63597.86618773945,3,3670.8290241028126,0,55.06115462663114
67294.64990025332,3,1822.993727183655,0,70.53860979737152
45023.38720684923,0,6018.989723311057,0,45.179357712530546
84348.8503579208,0,7684.513565720362,0,43.458289324815894
89870.55627625357,1,3675.523842668753,0,60.4996734298909
65893.70265822325,3,3393.374283185767,1,53.42224452764396
83856.05352860458,0,3950.1960742620035,1,50.5449791350653
51462.77701991199,0,6143.217421614231,1,51.17264688389885
48043.29650662529,2,7457.035212829826,1,56.91946893650436
60613.871230933844,1,2520.786377238955,1,55.37380303301667
66524.11557551847,3,2003.4363813506939,1,69.89242260504827
54090.19978135319,3,9679.992643864896,1,53.31781241283556
68066.52285552726,1,4645.354424219922,1,60.30861911707379
64595.84223110121,0,5505.78559138062,0,55.88699331045184
45025.398370634175,3,3616.138318764722,1,70.03991047127194
67781.89526177582,3,5979.924618905432,1,62.31189290071552
72952.92363782282,3,6920.121749403045,0,59.29722712796002
62572.039763855864,2,5599.59234314586,0,61.54456124139155
77289.72154892539,1,8481.716154028869,0,52.214204568316475
41738.94309754572,3,4346.510820117816,1,57.2989899881066
67019.25633197777,1,4474.235053929247,0,51.008710805892825
42445.78940404838,0,5462.812702554832,0,50.49587928510953
43288.77962650369,1,5929.923291012194,0,66.3749336347664
50536.03749393315,2,5455.894524125219,0,52.523948619481885
45869.09724638633,2,2431.169946089818,1,55.29136648999199
51780.06271888293,1,5625.030332391123,0,55.90637628281337
56787.74533933217,2,4251.652830393125,1,56.44630069584402
72557.31729497077,3,3838.045971850709,0,64.0805831268041
55182.614419414465,2,5064.964109506487,0,56.58943234992319
36215.61439845611,0,3076.9546253415715,0,59.14992720964012
77101.0176974274,1,2729.2173522535372,1,61.98270985348009
47443.64799577441,1,-230.9379200076993,0,68.5640996399152
59119.193593430566,0,8494.474657019782,1,47.16796633979602
66698.04760411067,0,6111.462638206005,0,56.945254506308814
62994.156276041744,0,4766.4717573873895,1,46.502860131906665
76412.69321282214,0,3665.553526226704,1,49.725866247411645
67185.04715089139,3,-752.0645640928336,0,60.88339757064012
47080.356304543384,2,3542.9422475570314,0,60.22833430864472
92678.43260987493,2,6431.732674328153,0,53.272170943872126
62915.0019500735,3,6884.348607187738,1,48.51218359878829
57789.896600677406,0,6284.5839872066035,0,51.78538989988765
74458.88134583356,1,5316.783911504937,1,45.04029720959031
63741.764188951085,1,7607.7482918627575,1,58.02821722636796
65988.4228940899,1,4342.92555582292,1,51.86945913796072
97382.7599790103,0,7170.377832268722,1,54.75620253592192
55873.1785761743,3,4230.835112559575,1,56.30882743726556
55233.58658973906,3,3237.717382244475,1,53.78759348800252
61748.67768018696,3,2988.574039154958,1,65.88904581762463
76072.73903371558,2,2871.0071576540945,0,61.5725107578846
37401.98954714401,2,6318.13605760497,0,67.1164103719565
30516.661627852423,2,3514.508857805843,1,55.15287651102808
51193.27094069779,2,2933.9423099301125,0,58.84140619223773
35491.15561411069,1,6427.47043932272,0,60.596483771772824
53627.529787115425,1,5655.940780944466,1,58.40282247155076
67537.49544193935,3,6925.1839656916045,0,59.841967966881654
46638.76704671605,2,6025.199022545597,1,71.65114192649513
38597.601348279866,3,3493.7768396053766,1,58.10341919879287
61040.05742573022,0,5152.204832937175,0,48.50047898221774
72938.15226922756,2,5250.2659815393545,1,50.73695881555707
34575.39842225081,2,3161.6826830519954,1,56.46461987015187
72303.48597458976,3,2790.7500518120146,0,70.80312497564624
72259.5930560749,3,3638.556781764591,0,61.42972390750201
74311.27653234942,0,9073.16471334416,1,55.75709577848653
78277.2032230753,3,4174.511811556902,0,63.99761376533372
93030.20886989424,2,7465.733582773429,1,58.95111289902915
54658.619270714174,1,4062.6789810404043,0,59.873164152093615
61643.57370116787,0,6777.677639079984,0,55.1185623940297
53753.42350127962,0,6804.983311115695,0,56.958569694414685
60029.652671337164,2,6905.181015904089,1,51.26127657366718
82993.10033454468,1,5775.654684017917,0,53.44577759324464
39824.78274103997,3,7754.733157562303,1,56.99300177326067
47084.254917516366,3,5756.7079387054555,1,66.94884943882465
80657.71404756841,1,8427.05945868056,1,42.86917441498454
75300.54760353135,1,1760.1603936231331,0,50.093911509176735
54553.02529774383,2,5696.572495333637,0,56.98470832352329
72816.0300168108,3,5566.647185071333,1,62.58758821739738
65118.2376373805,2,3126.9603083890174,1,58.12992012001189
82504.11913501481,3,6159.1684435274765,0,53.9941823223973
61117.64390740159,3,2019.8346488467637,0,64.37563283548518
75384.48170808873,1,3691.6313484793427,0,49.64350258710486
99630.1786573893,2,1001.8243742043844,0,66.1427609301665
68971.48732571199,1,8117.253033925629,1,49.33720688380891
60739.92248692265,2,4536.901012109409,1,56.05293649016344
70836.7047783147,3,9333.768069632622,0,58.802159282923085
54520.78712694173,0,6605.89985303899,1,51.422544733841555
95819.51558287098,0,5896.1964267020485,0,51.3975057046424
62701.06556543972,2,3827.5446114380015,0,65.34051957679435
55906.00019661731,2,2907.29992862516,0,65.07736289457011
47464.66492469946,1,6045.943147793891,0,47.082635891084784
76458.30287409658,3,4856.971981454036,1,56.99181466118297
73007.81119241608,0,2321.459369029398,1,49.27710666248922
52539.684428788605,1,1966.283166983363,1,50.693426337039526
68646.77017683633,2,3082.5925417128324,0,63.59307557584526
37371.660476807156,3,8641.93445053246,1,52.26175914614134
62774.55862609734,1,9426.555836022608,0,51.85958591924534
66791.34528115042,1,5409.978294617819,1,50.24159703649688
85609.94714338834,2,5297.885592482577,0,60.55299167161656
48437.71795906966,3,4327.3592563409575,1,62.06437517025421
40824.710567965136,0,3131.0293033809953,0,67.72024501150062
46568.58058612437,1,7750.358115214488,1,50.344770562294755
39951.472495276204,2,8747.152787794272,1,45.01075983832817
80049.86036638475,1,3213.161828321429,1,53.26736971952098
83229.58942536055,2,4834.323243150797,1,60.400976363757486
64803.24866923243,2,4100.267398579665,1,53.03650665076879
78319.42418527722,2,4159.521850270045,1,49.42984015245505
62009.37570870353,3,7371.816510859724,1,51.86909505769992
58573.32528448851,0,2376.0769092677565,0,54.95709350198567
55004.435714193576,3,5932.939381872612,0,54.653712878304106
55344.135129336515,0,6456.476214611731,0,54.63090635597045
36782.97665536453,2,4715.697652796362,1,55.889190941170035
63963.82145411008,0,6786.135653973545,1,54.16239055012044
59394.99134678934,3,5295.3036810749,0,58.475397144297155
71180.41086116814,1,7434.2598423122245,1,54.35606400053028
61402.85244657915,3,1955.5893901482916,0,61.58305663973338
57559.44447646362,3,4302.449477986262,1,53.04948871297006
46932.104549885546,3,4856.373714297931,0,58.4285306094724
61082.29855232642,3,-344.4147689426984,1,55.25307882369121
71073.55846224244,3,2828.09453284293,1,69.11298366707196
42849.91513374209,0,3372.8014912824274,1,54.33969724764758
61312.10630521109,0,6896.411989646699,1,46.126553558700984
63495.644272942256,1,3586.3133073707986,1,53.5254658812189
49229.02824572603,3,3363.8420253880454,1,47.383838058411605
51182.15542638,3,6634.9715613123835,0,66.5367945640467
63459.16273149322,1,1764.1787084198909,0,66.91856151265128
42998.684725610656,1,857.5118651128557,0,61.68019765568763
65248.85572874089,2,4276.815399861307,1,58.320496080455726
46569.684395112,1,2104.5864638432895,0,53.55702965152841
75942.80539549825,1,2180.641410680702,1,50.84450911301671
95067.4161808245,1,6146.8675833759635,0,47.36665167068537
47088.647974472704,2,6751.9476758251585,0,56.442711895306886
68013.11793562012,0,6577.72843170425,0,58.72744859262541
49098.871426769714,2,7217.5533206144655,1,51.86637353587381
75614.31260696685,0,7482.268640029603,1,51.25621051085848
41021.12386372177,1,742.8195823461383,0,66.15134989212169
67208.8013764157,2,5900.823919858934,1,46.978672690250875
46905.16549665971,2,3940.7836008608824,0,69.2870435260355
56895.23116352447,0,3505.151508019128,1,59.28145042913721
44534.620872790394,2,6120.829264417411,0,60.44863432438472
72335.25706343631,2,1539.4090402084967,1,64.08106361247187
47445.294683406195,3,1497.78278825536,0,69.35759872812
68279.46388997741,0,6267.1454881634345,1,52.196053944785625
54838.529576065004,2,5975.572035021796,1,62.165817729441045
58282.91442301706,2,5273.465311743021,0,56.46323294516971
62216.33861100193,1,3240.1731905537263,1,58.06888283542327
48572.62992511727,3,6487.659269164248,1,63.12055473708605
63155.5067031133,3,6360.605784120952,1,43.183395435582995
82955.01846531617,1,5170.609030094908,1,56.019207699775876
48328.57821250929,1,2645.357917460457,1,59.97766697475632
77577.15214910767,1,4149.503308540987,1,46.3082898620368
82471.46450231677,1,6675.667355048886,1,53.73343307503403
47757.67516457934,3,7654.382445603574,1,51.377087652598235
38174.180923641725,2,4346.926793247343,1,58.63710461470884
64529.41350257647,2,4500.654064383475,0,59.02434945356277
51788.8871584969,1,4676.621783949878,1,49.59173737019866
88029.04828744504,0,5549.786017821944,1,56.99853230018531
60522.113107497484,1,3837.8653998799527,0,56.07030948017252
47967.00887947231,2,-788.3701151431675,1,63.13818908525107
42792.60733482433,0,7385.538003294193,1,56.1847001141263
76348.57438636245,1,8589.377894325098,1,45.827149633759
51432.240388737206,0,3775.200280788575,1,53.265045959075564
60657.43199190642,1,2866.693262162452,0,56.656671012620855
74337.04117668721,3,4725.798955219556,1,56.91330282209182
52736.124721037544,2,4624.992232542454,1,67.15543380698983
59311.06756889759,1,6991.037154325919,0,57.29284226602548
59751.4738526622,0,5109.278883290076,0,56.458684499820954
70249.86767274138,2,3414.7543392576335,0,63.20568233039967
68861.16503265488,1,2363.181098883902,1,58.78811703902843
56698.294031177575,1,6731.268369639347,0,46.13966393543474
60954.73592244777,1,6199.022482328499,1,64.28478162028253
54423.31482714767,1,7121.119756183638,0,47.55703261812314
37835.81389620833,3,3063.6264985578123,0,71.5993448315736
63864.01286097194,2,8676.873799056659,1,55.4132030260546
88382.87641249601,3,1512.6109858855261,0,65.39128410478683
46744.21288963406,2,6419.202042802959,1,53.053373076813834
48404.55435595945,1,1180.8344656061965,0,73.84496828986029
46939.08342534388,2,3419.3372366030644,0,63.603110564269066
70868.87668084684,0,8122.045860895918,1,48.96639446369608
66727.2818129466,2,6662.728508951979,1,51.66095796849632
57621.93461375315,0,3907.559169025636,0,52.816699487238935
46229.71407541552,0,3962.325914356624,1,53.290728321504446
61385.651874598865,3,5201.244221670884,0,56.1457406200229
36530.668089962935,2,6028.281981521445,1,58.369973258202286
62151.3985028624,1,7503.158765365393,0,51.26862939845292
73072.86579131901,2,4087.5319907830108,1,61.937245581446106
41232.012950494835,3,1776.4298730255969,0,69.13650703353083
37012.22584755505,0,5313.93725409752,0,54.408884350281525
